CustomerID,Total,Orders,Lifespan,AOV,PurchaseFreq,CLV,Cohort
15483,225.26,4,5,56.315,0.8,225.26,2011-03
15484,3590.41,4,4,897.6025,1.0,3590.41,2011-09
15485,2564.5,3,12,854.8333333333334,0.25,2564.5,2010-12
15488,91.32000000000001,1,1,91.32000000000001,1.0,91.32000000000001,2011-09
15489,1134.28,3,7,378.0933333333333,0.42857142857142855,1134.28,2011-05
15491,3100.09,6,6,516.6816666666667,1.0,3100.09,2011-04
15492,659.4599999999999,2,3,329.72999999999996,0.6666666666666666,659.4599999999999,2011-09
15493,1953.41,5,9,390.682,0.5555555555555556,1953.4100000000003,2011-03
15494,1280.58,2,4,640.29,0.5,1280.58,2011-08
15497,1262.2,2,11,631.1,0.18181818181818182,1262.2,2011-01
15498,13316.4,27,13,493.2,2.076923076923077,13316.400000000001,2010-12
15500,1131.56,4,4,282.89,1.0,1131.56,2011-09
15502,10384.93,12,12,865.4108333333334,1.0,10384.93,2010-12
15503,141.04,1,1,141.04,1.0,141.04,2010-12
15504,52.83,1,1,52.83,1.0,52.83,2011-09
15505,3610.96,5,4,722.192,1.25,3610.96,2011-07
15506,972.08,3,5,324.0266666666667,0.6,972.0800000000002,2011-07
15507,475.86,1,1,475.86,1.0,475.86,2011-06
15508,1000.27,6,3,166.71166666666667,2.0,1000.27,2011-04
15510,250.0,1,1,250.0,1.0,250.0,2011-01
15511,900.53,5,3,180.106,1.6666666666666667,900.53,2011-09
15512,121.0,2,8,60.5,0.25,121.0,2010-12
15513,14758.220000000001,19,12,776.7484210526317,1.5833333333333333,14758.220000000001,2010-12
15514,4023.7200000000003,11,12,365.7927272727273,0.9166666666666666,4023.7200000000003,2010-12
15516,62.43,3,1,20.81,3.0,62.42999999999999,2011-10
15517,267.03,1,1,267.03,1.0,267.03,2011-04
15518,1921.55,8,10,240.19375,0.8,1921.55,2011-01
15520,343.5,1,1,343.5,1.0,343.5,2011-12
15521,3000.2,8,8,375.025,1.0,3000.2,2011-03
15522,397.99,2,3,198.995,0.6666666666666666,397.99,2011-09
15523,412.01,1,1,412.01,1.0,412.01,2011-09
15524,440.0,1,1,440.0,1.0,440.0,2011-11
15525,734.37,3,13,244.79,0.23076923076923078,734.37,2010-12
15526,148.44,2,1,74.22,2.0,148.44,2011-11
15527,2428.53,8,12,303.56625,0.6666666666666666,2428.5299999999997,2010-12
15528,229.33,1,1,229.33,1.0,229.33,2011-03
15529,3962.6,11,12,360.23636363636365,0.9166666666666666,3962.5999999999995,2010-12
15530,1497.31,4,8,374.3275,0.5,1497.31,2011-04
15531,1972.39,2,2,986.195,1.0,1972.39,2011-11
15532,1564.73,4,12,391.1825,0.3333333333333333,1564.7299999999998,2010-12
15533,807.5699999999999,3,3,269.19,1.0,807.5699999999999,2011-09
15535,502.90000000000003,4,6,125.72500000000001,0.6666666666666666,502.9,2011-01
15537,110.92,1,1,110.92,1.0,110.92,2011-06
15539,538.46,1,1,538.46,1.0,538.46,2011-12
15540,213.3,1,1,213.3,1.0,213.3,2011-11
15541,85.13000000000001,1,1,85.13000000000001,1.0,85.13000000000001,2011-08
15543,127.86,1,1,127.86,1.0,127.86,2011-02
15544,3546.71,9,12,394.0788888888889,0.75,3546.71,2010-12
15545,288.97,2,11,144.485,0.18181818181818182,288.97,2010-12
15547,4910.6,14,13,350.75714285714287,1.0769230769230769,4910.6,2010-12
15549,1681.46,3,9,560.4866666666667,0.3333333333333333,1681.46,2011-01
15550,575.63,4,11,143.9075,0.36363636363636365,575.63,2011-02
15551,436.06,1,1,436.06,1.0,436.06,2011-11
15552,90.12,1,1,90.12,1.0,90.12,2011-05
15553,428.93,1,1,428.93,1.0,428.93,2011-10
15554,217.2,1,1,217.2,1.0,217.2,2011-03
15555,4794.86,16,12,299.67875,1.3333333333333333,4794.859999999999,2010-12
15556,279.77,1,1,279.77,1.0,279.77,2011-11
15557,468.91,1,1,468.91,1.0,468.91,2011-11
15561,800.5899999999999,4,7,200.14749999999998,0.5714285714285714,800.5899999999998,2011-05
15562,134.55,1,1,134.55,1.0,134.55,2010-12
15563,1400.44,4,12,350.11,0.3333333333333333,1400.44,2010-12
15565,173.16,2,2,86.58,1.0,173.16,2011-09
15567,186.01,1,1,186.01,1.0,186.01,2011-11
15568,758.29,3,4,252.76333333333332,0.75,758.29,2011-09
15569,1375.71,5,8,275.142,0.625,1375.71,2011-01
15570,4148.82,12,13,345.73499999999996,0.9230769230769231,4148.82,2010-12
15571,650.4300000000001,4,3,162.60750000000002,1.3333333333333333,650.4300000000001,2011-09
15572,2533.42,7,10,361.9171428571429,0.7,2533.42,2011-03
15573,591.1899999999999,2,3,295.59499999999997,0.6666666666666666,591.1899999999999,2011-09
15574,675.64,4,7,168.91,0.5714285714285714,675.64,2010-12
15576,921.37,1,1,921.37,1.0,921.37,2011-11
15577,258.88,3,6,86.29333333333334,0.5,258.88,2011-02
15578,127.1,1,1,127.1,1.0,127.1,2011-06
15579,327.6,2,10,163.8,0.2,327.6,2011-01
15581,3675.77,13,9,282.7515384615385,1.4444444444444444,3675.77,2010-12
15582,682.9100000000001,3,7,227.63666666666668,0.42857142857142855,682.91,2011-05
15584,720.86,4,6,180.215,0.6666666666666666,720.86,2011-06
15585,455.3,1,1,455.3,1.0,455.3,2011-06
15587,913.6800000000001,4,11,228.42000000000002,0.36363636363636365,913.6800000000002,2010-12
15589,478.53000000000003,3,2,159.51000000000002,1.5,478.5300000000001,2011-02
15592,388.58,1,1,388.58,1.0,388.58,2011-10
15593,199.8,1,1,199.8,1.0,199.8,2011-09
15594,1771.78,5,8,354.356,0.625,1771.78,2011-04
15596,1406.59,5,9,281.318,0.5555555555555556,1406.59,2010-12
15597,324.57,1,1,324.57,1.0,324.57,2011-11
15598,240.68,1,1,240.68,1.0,240.68,2011-10
15599,761.74,2,7,380.87,0.2857142857142857,761.74,2011-05
15601,6776.56,14,12,484.04,1.1666666666666667,6776.56,2010-12
15602,1297.87,9,13,144.20777777777778,0.6923076923076923,1297.8700000000001,2010-12
15603,48.480000000000004,1,1,48.480000000000004,1.0,48.480000000000004,2011-09
15604,216.39,1,1,216.39,1.0,216.39,2011-10
15605,1198.23,5,12,239.64600000000002,0.4166666666666667,1198.23,2010-12
15606,2920.16,9,10,324.4622222222222,0.9,2920.16,2011-01
15607,104.76,1,1,104.76,1.0,104.76,2011-01
15608,1093.68,4,4,273.42,1.0,1093.68,2011-08
15609,298.48,1,1,298.48,1.0,298.48,2011-06
15610,112.46000000000001,1,1,112.46000000000001,1.0,112.46000000000001,2011-10
15611,1591.45,13,11,122.41923076923078,1.1818181818181819,1591.45,2011-01
15612,195.15,2,2,97.575,1.0,195.15,2011-10
15615,10399.74,23,12,452.1626086956522,1.9166666666666667,10399.740000000002,2010-12
15618,776.851,4,5,194.21275,0.8,776.8510000000001,2011-07
15619,336.40000000000003,1,1,336.40000000000003,1.0,336.40000000000003,2011-11
15620,1553.18,3,11,517.7266666666667,0.2727272727272727,1553.1799999999998,2010-12
15621,1293.03,4,2,323.2575,2.0,1293.03,2011-11
15622,3709.56,9,8,412.17333333333335,1.125,3709.56,2011-03
15623,301.03,1,1,301.03,1.0,301.03,2011-07
15624,588.13,4,6,147.0325,0.6666666666666666,588.13,2011-03
15625,1534.26,4,5,383.565,0.8,1534.2600000000002,2011-04
15626,675.8,2,9,337.9,0.2222222222222222,675.7999999999998,2011-01
15628,2870.2400000000002,9,13,318.91555555555556,0.6923076923076923,2870.2400000000002,2010-12
15630,1186.35,2,6,593.175,0.3333333333333333,1186.35,2011-05
15632,3285.31,8,9,410.66375,0.8888888888888888,3285.31,2011-03
15634,243.55,1,1,243.55,1.0,243.55,2011-11
15636,724.76,2,7,362.38,0.2857142857142857,724.76,2011-03
15637,223.36,1,1,223.36,1.0,223.36,2011-10
15639,425.32,1,1,425.32,1.0,425.32,2011-07
15640,12416.11,15,13,827.7406666666667,1.1538461538461537,12416.109999999999,2010-12
15641,1887.2,4,9,471.8,0.4444444444444444,1887.1999999999998,2010-12
15643,664.0,3,4,221.33333333333334,0.75,664.0,2011-03
15644,803.54,4,4,200.885,1.0,803.54,2011-03
15645,612.01,1,1,612.01,1.0,612.01,2011-11
15646,447.64000000000004,3,8,149.21333333333334,0.375,447.64,2010-12
15648,639.5,2,3,319.75,0.6666666666666666,639.5,2011-03
15649,816.0,2,2,408.0,1.0,816.0,2010-12
15651,646.3,3,9,215.4333333333333,0.3333333333333333,646.3,2011-03
15652,337.74,1,1,337.74,1.0,337.74,2011-09
15653,877.4399999999999,2,2,438.71999999999997,1.0,877.4399999999999,2011-08
15654,922.53,2,1,461.265,2.0,922.53,2011-11
15655,560.6700000000001,1,1,560.6700000000001,1.0,560.6700000000001,2011-04
15656,748.5,4,9,187.125,0.4444444444444444,748.4999999999999,2011-02
15657,30.0,1,1,30.0,1.0,30.0,2011-11
15658,1024.1000000000001,5,7,204.82000000000002,0.7142857142857143,1024.1000000000001,2010-12
15659,306.45,1,1,306.45,1.0,306.45,2011-10
15660,1600.8600000000001,9,12,177.87333333333333,0.75,1600.8600000000001,2010-12
15661,309.8,2,1,154.9,2.0,309.8,2011-01
15663,138.14,1,1,138.14,1.0,138.14,2011-08
15664,386.43,1,1,386.43,1.0,386.43,2011-10
15665,2222.21,2,3,1111.105,0.6666666666666666,2222.21,2011-04
15667,301.32,1,1,301.32,1.0,301.32,2011-10
15668,76.32000000000001,1,1,76.32000000000001,1.0,76.32000000000001,2011-05
15669,684.34,4,8,171.085,0.5,684.34,2011-03
15670,173.05,1,1,173.05,1.0,173.05,2011-02
15671,2657.13,7,9,379.59000000000003,0.7777777777777778,2657.13,2011-03
15673,2726.23,4,9,681.5575,0.4444444444444444,2726.23,2011-01
15674,2446.6,5,7,489.32,0.7142857142857143,2446.6000000000004,2011-03
15675,323.69,3,7,107.89666666666666,0.42857142857142855,323.68999999999994,2011-03
15676,3435.76,3,9,1145.2533333333333,0.3333333333333333,3435.7599999999998,2011-03
15677,657.23,1,1,657.23,1.0,657.23,2011-10
15678,352.7,1,1,352.7,1.0,352.7,2011-10
15679,781.28,4,6,195.32,0.6666666666666666,781.2799999999999,2011-06
15680,1333.68,3,12,444.56,0.25,1333.68,2010-12
15681,1426.16,5,9,285.232,0.5555555555555556,1426.16,2011-03
15683,193.75,1,1,193.75,1.0,193.75,2011-08
15687,2993.1,9,12,332.56666666666666,0.75,2993.1000000000004,2011-01
15689,254.1,2,9,127.05,0.2222222222222222,254.09999999999997,2010-12
15690,239.76,2,5,119.88,0.4,239.76,2011-08
15691,136.8,1,1,136.8,1.0,136.8,2011-04
15692,191.04,1,1,191.04,1.0,191.04,2011-11
15694,6479.4,14,13,462.8142857142857,1.0769230769230769,6479.399999999999,2010-12
15695,409.98,2,1,204.99,2.0,409.98,2011-03
15696,2711.11,8,11,338.88875,0.7272727272727273,2711.1100000000006,2011-01
15699,309.65,1,1,309.65,1.0,309.65,2011-11
15700,696.68,2,1,348.34,2.0,696.68,2011-06
15701,1529.0,4,5,382.25,0.8,1529.0,2011-08
15703,211.5,1,1,211.5,1.0,211.5,2011-03
15704,2293.62,4,3,573.405,1.3333333333333333,2293.62,2011-05
15705,143.1,1,1,143.1,1.0,143.1,2011-05
15706,1060.56,4,3,265.14,1.3333333333333333,1060.56,2011-08
15707,916.98,4,3,229.245,1.3333333333333333,916.9799999999999,2011-09
15708,3235.25,7,11,462.17857142857144,0.6363636363636364,3235.25,2010-12
15709,133.25,1,1,133.25,1.0,133.25,2011-03
15712,1072.3600000000001,5,10,214.47200000000004,0.5,1072.3600000000001,2011-02
15713,356.7,2,8,178.35,0.25,356.7,2010-12
15714,330.03000000000003,2,3,165.01500000000001,0.6666666666666666,330.03000000000003,2011-09
15716,1101.11,4,8,275.2775,0.5,1101.11,2010-12
15717,150.3,1,1,150.3,1.0,150.3,2011-04
15719,5030.07,13,11,386.92846153846153,1.1818181818181819,5030.070000000001,2011-01
15720,598.73,1,1,598.73,1.0,598.73,2011-11
15721,471.40000000000003,1,1,471.40000000000003,1.0,471.40000000000003,2011-11
15722,2211.21,5,10,442.242,0.5,2211.21,2011-02
15723,190.70000000000002,1,1,190.70000000000002,1.0,190.70000000000002,2010-12
15724,218.25,2,4,109.125,0.5,218.25,2011-02
15725,415.25,1,1,415.25,1.0,415.25,2011-11
15727,5159.06,7,12,737.0085714285715,0.5833333333333334,5159.060000000001,2010-12
15729,85.0,1,1,85.0,1.0,85.0,2011-05
15730,1120.88,3,6,373.6266666666667,0.5,1120.88,2011-05
15732,294.12,2,6,147.06,0.3333333333333333,294.12,2010-12
15733,162.3,1,1,162.3,1.0,162.3,2011-03
15734,1339.45,2,4,669.725,0.5,1339.45,2011-05
15737,1188.1200000000001,8,8,148.51500000000001,1.0,1188.1200000000001,2011-04
15738,4812.42,16,12,300.77625,1.3333333333333333,4812.42,2010-12
15739,449.12,1,1,449.12,1.0,449.12,2011-10
15740,154.88,1,1,154.88,1.0,154.88,2011-10
15743,775.96,4,6,193.99,0.6666666666666666,775.9599999999999,2011-06
15744,34.8,1,1,34.8,1.0,34.8,2011-09
15745,1094.5900000000001,4,8,273.64750000000004,0.5,1094.5900000000001,2011-04
15746,196.88,1,1,196.88,1.0,196.88,2011-07
15747,946.64,3,6,315.5466666666667,0.5,946.6400000000001,2011-06
15748,144.36,1,1,144.36,1.0,144.36,2011-10
15749,44534.3,3,4,14844.766666666668,0.75,44534.3,2011-01
15750,2463.05,8,13,307.88125,0.6153846153846154,2463.05,2010-12
15752,2626.6,7,11,375.2285714285714,0.6363636363636364,2626.5999999999995,2010-12
15753,79.2,1,1,79.2,1.0,79.2,2011-02
15754,458.57,3,7,152.85666666666665,0.42857142857142855,458.56999999999994,2011-04
15755,2364.25,6,10,394.0416666666667,0.6,2364.25,2011-02
15756,528.01,4,7,132.0025,0.5714285714285714,528.01,2011-04
15757,714.42,2,6,357.21,0.3333333333333333,714.42,2011-05
15758,205.25,1,1,205.25,1.0,205.25,2011-11
15759,253.04,3,6,84.34666666666666,0.5,253.04,2010-12
15762,583.75,2,2,291.875,1.0,583.75,2011-09
15763,1086.92,2,3,543.46,0.6666666666666666,1086.92,2011-09
15764,3279.97,6,7,546.6616666666666,0.8571428571428571,3279.97,2011-03
15766,315.06,1,1,315.06,1.0,315.06,2011-10
15768,621.83,3,5,207.27666666666667,0.6,621.83,2011-04
15769,56252.72,26,13,2163.566153846154,2.0,56252.72000000001,2010-12
15773,635.6800000000001,1,1,635.6800000000001,1.0,635.6800000000001,2011-12
15774,270.8,1,1,270.8,1.0,270.8,2011-10
15775,104.9,1,1,104.9,1.0,104.9,2011-04
15776,241.62,1,1,241.62,1.0,241.62,2011-07
15777,1047.11,4,5,261.7775,0.8,1047.11,2010-12
15780,475.28000000000003,3,7,158.42666666666668,0.42857142857142855,475.28,2010-12
15781,345.46,3,10,115.15333333333332,0.3,345.4599999999999,2011-02
15782,2614.7400000000002,3,3,871.58,1.0,2614.7400000000002,2011-09
15783,246.3,1,1,246.3,1.0,246.3,2011-11
15785,2328.97,5,10,465.794,0.5,2328.97,2011-02
15786,4919.0,3,3,1639.6666666666667,1.0,4919.0,2011-08
15787,933.26,3,2,311.08666666666664,1.5,933.26,2011-10
15789,351.3,1,1,351.3,1.0,351.3,2010-12
15790,218.75,1,1,218.75,1.0,218.75,2011-11
15791,1612.69,2,6,806.345,0.3333333333333333,1612.6899999999998,2011-05
15793,965.61,3,9,321.87,0.3333333333333333,965.6099999999999,2011-03
15795,610.01,1,1,610.01,1.0,610.01,2011-07
15796,2708.61,8,11,338.57625,0.7272727272727273,2708.61,2011-02
15797,2207.4,4,8,551.85,0.5,2207.4,2011-01
15799,884.14,3,9,294.7133333333333,0.3333333333333333,884.1399999999999,2011-01
15800,696.89,2,5,348.445,0.4,696.8900000000001,2011-04
15801,1063.95,3,3,354.65000000000003,1.0,1063.95,2011-08
15802,451.42,1,1,451.42,1.0,451.42,2011-07
15803,415.82000000000005,1,1,415.82000000000005,1.0,415.82000000000005,2011-10
15804,4206.39,13,8,323.5684615384616,1.625,4206.39,2011-05
15805,5488.18,17,12,322.83411764705886,1.4166666666666667,5488.180000000001,2010-12
15806,784.58,3,8,261.5266666666667,0.375,784.5800000000002,2011-03
15807,903.9,3,2,301.3,1.5,903.9000000000001,2011-09
15808,3651.27,4,3,912.8175,1.3333333333333333,3651.2699999999995,2010-12
15809,515.77,5,10,103.154,0.5,515.77,2011-02
15810,1391.98,4,8,347.995,0.5,1391.98,2011-02
15811,2218.62,6,12,369.77,0.5,2218.62,2010-12
15812,1801.14,5,8,360.228,0.625,1801.14,2011-01
15813,1303.9099999999999,2,2,651.9549999999999,1.0,1303.9099999999999,2011-04
15814,1945.33,4,2,486.3325,2.0,1945.33,2011-10
15815,2100.6,5,8,420.12,0.625,2100.6,2011-03
15819,1905.45,4,8,476.3625,0.5,1905.45,2011-03
15820,206.98,1,1,206.98,1.0,206.98,2011-01
15821,570.96,2,1,285.48,2.0,570.96,2011-10
15822,885.47,2,13,442.735,0.15384615384615385,885.4700000000001,2010-12
15823,15.0,1,1,15.0,1.0,15.0,2010-12
15825,532.9399999999999,1,1,532.9399999999999,1.0,532.9399999999999,2011-06
15826,1654.31,3,6,551.4366666666666,0.5,1654.31,2011-05
15827,1836.0900000000001,14,10,131.14928571428572,1.4,1836.0900000000001,2010-12
15829,636.14,2,3,318.07,0.6666666666666666,636.14,2011-07
15830,576.0,1,1,576.0,1.0,576.0,2011-11
15831,794.64,3,10,264.88,0.3,794.64,2011-01
15832,836.79,1,1,836.79,1.0,836.79,2011-03
15834,2225.15,4,7,556.2875,0.5714285714285714,2225.15,2011-03
15835,954.09,4,10,238.5225,0.4,954.09,2011-01
15836,137.37,1,1,137.37,1.0,137.37,2011-10
15837,391.98,1,1,391.98,1.0,391.98,2011-10
15838,33643.08,19,12,1770.6884210526316,1.5833333333333333,33643.08,2010-12
15839,1048.49,3,5,349.49666666666667,0.6,1048.49,2011-07
15840,355.56,2,5,177.78,0.4,355.56000000000006,2011-06
15841,1224.06,4,9,306.015,0.4444444444444444,1224.06,2011-01
15843,118.95000000000002,1,1,118.95000000000002,1.0,118.95000000000002,2011-02
15844,130.74,1,1,130.74,1.0,130.74,2011-10
15845,3711.77,8,11,463.97125,0.7272727272727273,3711.77,2011-01
15847,389.27,2,10,194.635,0.2,389.27,2011-02
15850,234.88,2,6,117.44,0.3333333333333333,234.87999999999997,2011-06
15852,160.71,2,2,80.355,1.0,160.71,2011-05
15853,110.8,1,1,110.8,1.0,110.8,2011-10
15854,2969.1200000000003,12,13,247.4266666666667,0.9230769230769231,2969.120000000001,2010-12
15855,712.24,5,5,142.448,1.0,712.24,2011-03
15856,16143.64,27,13,597.9125925925925,2.076923076923077,16143.640000000001,2010-12
15857,297.0,1,1,297.0,1.0,297.0,2011-11
15858,1427.57,5,12,285.514,0.4166666666666667,1427.5700000000002,2010-12
15860,965.16,8,11,120.645,0.7272727272727273,965.16,2010-12
15861,3146.92,8,9,393.365,0.8888888888888888,3146.92,2011-03
15862,832.88,4,13,208.22,0.3076923076923077,832.8800000000001,2010-12
15863,68.84,2,7,34.42,0.2857142857142857,68.84,2011-05
15864,1936.3200000000002,6,11,322.72,0.5454545454545454,1936.32,2011-01
15865,895.13,3,6,298.37666666666667,0.5,895.13,2011-05
15866,211.89,1,1,211.89,1.0,211.89,2011-08
15867,3810.14,15,13,254.00933333333333,1.1538461538461537,3810.14,2010-12
15869,149.64,2,1,74.82,2.0,149.64,2011-03
15870,351.44,1,1,351.44,1.0,351.44,2011-11
15872,316.25,2,1,158.125,2.0,316.25,2011-11
15874,4405.88,7,9,629.4114285714286,0.7777777777777778,4405.88,2011-02
15877,490.33,2,2,245.165,1.0,490.33,2011-11
15880,329.03,1,1,329.03,1.0,329.03,2010-12
15881,501.39000000000004,5,2,100.278,2.5,501.39000000000004,2010-12
15882,516.36,4,6,129.09,0.6666666666666666,516.36,2010-12
15883,396.48,2,2,198.24,1.0,396.48,2011-11
15885,379.35,3,8,126.45,0.375,379.35,2011-02
15886,181.09,1,1,181.09,1.0,181.09,2011-10
15888,168.31,1,1,168.31,1.0,168.31,2011-09
15889,420.07,2,8,210.035,0.25,420.07,2010-12
15891,511.68,1,1,511.68,1.0,511.68,2011-04
15894,258.25,2,4,129.125,0.5,258.25,2010-12
15895,179.17,1,1,179.17,1.0,179.17,2011-07
15897,208.59,2,1,104.295,2.0,208.59,2011-05
15898,1383.83,5,13,276.76599999999996,0.38461538461538464,1383.83,2010-12
15899,56.25,1,1,56.25,1.0,56.25,2010-12
15900,337.28,1,1,337.28,1.0,337.28,2011-11
15901,351.73,3,5,117.24333333333334,0.6,351.73,2011-07
15903,5126.76,7,10,732.3942857142857,0.7,5126.759999999999,2011-02
15904,164.68,1,1,164.68,1.0,164.68,2011-12
15906,1567.69,7,9,223.9557142857143,0.7777777777777778,1567.69,2011-03
15907,882.72,3,8,294.24,0.375,882.72,2011-05
15909,191.94,1,1,191.94,1.0,191.94,2011-06
15910,1228.88,8,12,153.61,0.6666666666666666,1228.88,2011-01
15912,264.62,2,3,132.31,0.6666666666666666,264.62,2011-04
15916,1502.8600000000001,8,12,187.85750000000002,0.6666666666666666,1502.8600000000001,2010-12
15917,123.1,1,1,123.1,1.0,123.1,2011-04
15918,334.23,2,4,167.115,0.5,334.23,2011-03
15919,525.69,2,12,262.845,0.16666666666666666,525.69,2010-12
15920,167.5,4,1,41.875,4.0,167.5,2011-07
15921,323.03,1,1,323.03,1.0,323.03,2011-06
15922,369.5,1,1,369.5,1.0,369.5,2010-12
15923,127.08,1,1,127.08,1.0,127.08,2010-12
15925,207.15,1,1,207.15,1.0,207.15,2011-05
15930,426.63,1,1,426.63,1.0,426.63,2011-10
15932,2495.87,8,11,311.98375,0.7272727272727273,2495.87,2011-02
15933,1107.46,3,3,369.15333333333336,1.0,1107.46,2011-09
15935,416.86,2,1,208.43,2.0,416.86,2011-04
15937,145.35,1,1,145.35,1.0,145.35,2011-10
15938,404.58,5,8,80.916,0.625,404.58,2011-01
15939,6115.01,15,9,407.6673333333334,1.6666666666666667,6115.010000000001,2011-01
15940,35.8,1,1,35.8,1.0,35.8,2011-02
15942,337.44,1,1,337.44,1.0,337.44,2011-07
15944,325.1,1,1,325.1,1.0,325.1,2011-03
15945,181.0,1,1,181.0,1.0,181.0,2010-12
15947,1708.24,1,1,1708.24,1.0,1708.24,2011-09
15948,955.24,2,3,477.62,0.6666666666666666,955.2399999999999,2011-10
15949,364.72,2,3,182.36,0.6666666666666666,364.72,2011-09
15950,1744.71,4,12,436.1775,0.3333333333333333,1744.7099999999998,2010-12
15951,708.22,2,11,354.11,0.18181818181818182,708.22,2011-02
15952,781.91,4,8,195.4775,0.5,781.91,2011-04
15953,1657.28,8,12,207.16,0.6666666666666666,1657.2799999999997,2010-12
15955,4416.26,14,12,315.44714285714286,1.1666666666666667,4416.26,2010-12
15957,428.89,1,1,428.89,1.0,428.89,2011-11
15958,104.35,1,1,104.35,1.0,104.35,2011-09
15963,470.76,2,2,235.38,1.0,470.76,2011-10
15965,808.87,4,12,202.2175,0.3333333333333333,808.87,2010-12
15967,397.68,2,11,198.84,0.18181818181818182,397.68000000000006,2011-01
15969,666.1,3,7,222.03333333333333,0.42857142857142855,666.0999999999999,2011-06
15970,314.1,1,1,314.1,1.0,314.1,2011-02
15971,4199.85,12,10,349.9875,1.2,4199.85,2011-02
15973,307.82,1,1,307.82,1.0,307.82,2010-12
15974,3442.15,7,9,491.7357142857143,0.7777777777777778,3442.1500000000005,2011-02
15975,371.01,1,1,371.01,1.0,371.01,2011-09
15976,427.64,2,2,213.82,1.0,427.64,2011-05
15977,1054.73,2,2,527.365,1.0,1054.73,2011-10
15978,1098.78,1,1,1098.78,1.0,1098.78,2011-09
15980,2398.86,3,7,799.62,0.42857142857142855,2398.8599999999997,2011-03
15981,3408.48,8,10,426.06,0.8,3408.48,2011-02
15983,1465.12,4,12,366.28,0.3333333333333333,1465.12,2010-12
15984,2780.63,10,13,278.063,0.7692307692307693,2780.63,2010-12
15985,1142.42,2,5,571.21,0.4,1142.42,2011-04
15986,168.12,1,1,168.12,1.0,168.12,2011-11
15987,1432.77,7,12,204.68142857142857,0.5833333333333334,1432.77,2010-12
15988,156.78,1,1,156.78,1.0,156.78,2011-11
15990,792.11,2,9,396.055,0.2222222222222222,792.11,2011-02
15992,41.989999999999995,1,1,41.989999999999995,1.0,41.989999999999995,2011-12
15993,2777.67,7,3,396.81,2.3333333333333335,2777.67,2011-10
15994,414.27,1,1,414.27,1.0,414.27,2011-10
15996,1032.58,6,10,172.09666666666666,0.6,1032.58,2010-12
15998,3080.22,5,12,616.044,0.4166666666666667,3080.2200000000003,2010-12
16000,12393.7,3,1,4131.233333333334,3.0,12393.7,2011-12
16003,2735.37,5,12,547.074,0.4166666666666667,2735.37,2010-12
16005,578.71,4,9,144.6775,0.4444444444444444,578.71,2011-03
16006,101.4,1,1,101.4,1.0,101.4,2011-05
16007,1693.81,4,6,423.4525,0.6666666666666666,1693.8099999999997,2011-05
16008,478.78000000000003,3,7,159.59333333333333,0.42857142857142855,478.78,2011-05
16009,972.11,4,5,243.0275,0.8,972.1100000000001,2011-07
16010,392.4,3,5,130.79999999999998,0.6,392.4,2010-12
16011,3352.96,16,13,209.56,1.2307692307692308,3352.96,2010-12
16012,1415.29,3,5,471.7633333333333,0.6,1415.29,2011-07
16013,37130.6,47,13,790.0127659574467,3.6153846153846154,37130.6,2010-12
16014,646.83,3,10,215.61,0.3,646.83,2011-02
16015,704.55,3,3,234.85,1.0,704.55,2011-10
16016,1465.51,8,13,183.18875,0.6153846153846154,1465.51,2010-12
16017,211.88,1,1,211.88,1.0,211.88,2011-10
16018,408.9,2,5,204.45,0.4,408.9,2011-06
16019,3786.2400000000002,9,11,420.6933333333334,0.8181818181818182,3786.2400000000007,2010-12
16020,851.01,3,2,283.67,1.5,851.01,2011-10
16022,602.63,1,1,602.63,1.0,602.63,2011-03
16023,719.81,3,8,239.93666666666664,0.375,719.81,2011-03
16024,251.03,1,1,251.03,1.0,251.03,2011-11
16025,439.66,1,1,439.66,1.0,439.66,2011-11
16026,236.09,1,1,236.09,1.0,236.09,2011-10
16027,934.62,6,8,155.77,0.75,934.6200000000001,2011-02
16029,80850.84,63,12,1283.3466666666666,5.25,80850.84,2010-12
16030,331.24,1,1,331.24,1.0,331.24,2011-02
16031,547.9,2,6,273.95,0.3333333333333333,547.9,2011-04
16033,8778.82,20,13,438.941,1.5384615384615385,8778.82,2010-12
16034,437.7,3,5,145.9,0.6,437.70000000000005,2011-01
16036,758.92,2,7,379.46,0.2857142857142857,758.92,2011-03
16037,855.02,3,4,285.00666666666666,0.75,855.02,2010-12
16038,471.78000000000003,3,8,157.26000000000002,0.375,471.7800000000001,2011-05
16040,1313.55,3,8,437.84999999999997,0.375,1313.55,2011-03
16041,3166.4,3,5,1055.4666666666667,0.6,3166.3999999999996,2011-07
16042,1177.47,5,11,235.494,0.45454545454545453,1177.4699999999998,2011-01
16043,773.99,4,11,193.4975,0.36363636363636365,773.99,2011-01
16045,1340.7,4,7,335.175,0.5714285714285714,1340.6999999999998,2011-02
16048,256.44,2,1,128.22,2.0,256.44,2010-12
16049,1074.81,3,2,358.27,1.5,1074.81,2011-09
16050,137.9,1,1,137.9,1.0,137.9,2011-06
16052,362.06,1,1,362.06,1.0,362.06,2011-10
16053,1511.95,2,4,755.975,0.5,1511.95,2011-08
16054,783.9,1,1,783.9,1.0,783.9,2011-07
16055,134.8,1,1,134.8,1.0,134.8,2011-05
16056,650.75,1,1,650.75,1.0,650.75,2011-10
16057,2263.12,7,10,323.30285714285714,0.7,2263.12,2011-02
